5.46468,7.08557,0.0543496,1.56306,7.08557,0.0543496,1.56306
6.74201,7.12047,0.174665,1.57427,7.12047,0.174665,1.57427
7.2944,7.15764,0.299415,1.55937,7.15764,0.299415,1.55937
7.79189,7.17106,0.434934,1.56021,7.17106,0.434934,1.56021
8.30238,7.1907,0.539561,1.55699,7.1907,0.539561,1.55699
8.8884,7.19937,0.66259,1.55758,7.19937,0.66259,1.55758
9.3879,7.20441,0.753559,1.57039,7.20441,0.753559,1.57039
9.88696,7.20268,0.865277,1.61035,7.20268,0.865277,1.61035
10.487,7.19747,0.991924,1.61739,7.19747,0.991924,1.61739
10.9866,7.19343,1.10115,1.62133,7.19343,1.10115,1.62133
11.5888,7.19707,1.28747,1.5855,7.19707,1.28747,1.5855
12.0873,7.20172,1.52719,1.54815,7.20172,1.52719,1.54815
12.5869,7.19559,1.67386,1.63642,7.19559,1.67386,1.63642
13.1,7.18227,1.82386,1.69444,7.18227,1.82386,1.69444
13.5874,7.17691,2.02994,1.60716,7.17691,2.02994,1.60716
14.1246,7.17025,2.14877,1.57919,7.17025,2.14877,1.57919
14.6872,7.16827,2.24617,1.63153,7.16827,2.24617,1.63153
15.1918,7.1653,2.406,1.58404,7.1653,2.406,1.58404
15.6877,7.16446,2.54674,1.55428,7.16446,2.54674,1.55428
16.1875,7.1669,2.67286,1.5618,7.1669,2.67286,1.5618
16.6882,7.16529,2.81195,1.58806,7.16529,2.81195,1.58806
17.211,7.16354,2.9496,1.56662,7.16354,2.9496,1.56662
17.6871,7.16487,3.06698,1.55613,7.16487,3.06698,1.55613
18.2888,7.16821,3.16725,1.51277,7.16821,3.16725,1.51277
18.7876,7.17767,3.27232,1.51795,7.17767,3.27232,1.51795
19.2911,7.18532,3.39078,1.47949,7.18532,3.39078,1.47949
19.7912,7.18547,3.48266,1.58739,7.18547,3.48266,1.58739
20.231,7.17151,3.58199,1.70078,7.17151,3.58199,1.70078
20.6948,7.16244,3.68224,1.63127,7.16244,3.68224,1.63127
21.287,7.17308,3.79598,1.53519,7.17308,3.79598,1.53519
