16.2648,7.07068,2.64071,2.47966,7.16529,2.81195,1.58806
16.3618,7.03517,2.66113,2.49301,7.16529,2.81195,1.58806
16.6065,7.00807,1.76035,3.11805,7.16529,2.81195,1.58806
16.6839,6.96435,1.80036,2.96396,7.16529,2.81195,1.58806
16.7567,6.9612,1.80582,2.75426,7.16529,2.81195,1.58806
16.9565,6.99543,1.80789,2.72629,7.16354,2.9496,1.56662
17.0533,6.96998,1.77385,-3.13728,7.16354,2.9496,1.56662
17.1566,7.76108,1.7324,-3.03574,7.16354,2.9496,1.56662
17.2573,7.71371,1.74764,-2.80724,7.16354,2.9496,1.56662
17.3536,7.69087,1.72432,-2.847,7.16487,3.06698,1.55613
17.46,7.66545,1.65503,-2.6569,7.16487,3.06698,1.55613
17.6556,7.61363,1.64713,-2.75274,7.16487,3.06698,1.55613
17.7547,7.90873,1.77973,-2.99406,7.16487,3.06698,1.55613
17.8809,7.88726,1.7776,-2.9903,7.16821,3.16725,1.51277
17.9579,7.84739,1.77366,-2.98993,7.16821,3.16725,1.51277
18.1591,7.82878,1.77172,-2.98431,7.16821,3.16725,1.51277
18.261,7.81042,1.76952,-2.96932,7.16821,3.16725,1.51277
18.3555,7.94465,1.71177,-3.0727,7.16821,3.16725,1.51277
18.4556,7.92575,1.71042,-3.07269,7.17767,3.27232,1.51795
18.5527,7.90267,1.70909,-3.08583,7.17767,3.27232,1.51795
18.654,7.88286,1.70816,-3.09704,7.17767,3.27232,1.51795
18.7528,7.86327,1.70743,-3.10641,7.17767,3.27232,1.51795
18.8562,7.96368,1.65483,-3.10546,7.17767,3.27232,1.51795
18.9575,7.95251,1.65868,-3.08565,7.18532,3.39078,1.47949
19.0542,7.9427,1.63891,3.07014,7.18532,3.39078,1.47949
19.1543,7.91324,1.64446,-2.95938,7.18532,3.39078,1.47949
19.2557,7.89551,1.6245,-3.00562,7.18532,3.39078,1.47949
19.3552,7.97964,1.69165,-3.09359,7.18532,3.39078,1.47949
19.4731,7.96059,1.68478,3.00503,7.18547,3.48266,1.58739
19.5555,7.93442,1.70437,-3.06104,7.18547,3.48266,1.58739
19.7551,7.91319,1.67972,3.13929,7.18547,3.48266,1.58739
19.8565,7.97734,1.69294,-3.03201,7.17151,3.58199,1.70078
19.9764,7.94255,1.6922,2.98743,7.17151,3.58199,1.70078
20.0548,7.94356,1.7019,3.01449,7.17151,3.58199,1.70078
20.2537,7.93058,1.68491,3.07226,7.17151,3.58199,1.70078
20.3683,7.28343,1.54477,-3.05196,7.16244,3.68224,1.63127
20.4522,7.24357,1.54139,-3.10066,7.16244,3.68224,1.63127
20.6997,7.23514,1.56532,-2.85895,7.16244,3.68224,1.63127
20.7594,7.17607,1.58058,-2.97257,7.16244,3.68224,1.63127
20.9553,7.14806,1.58378,-2.58376,7.17308,3.79598,1.53519
21.0582,7.11878,1.57815,-2.53205,7.17308,3.79598,1.53519
21.1558,7.10318,1.56849,-2.53405,7.17308,3.79598,1.53519
21.254,7.08784,1.55884,-2.52655,7.17308,3.79598,1.53519
21.3543,7.07039,1.54726,-2.50219,7.17308,3.79598,1.53519
21.4548,7.19341,1.69331,-2.97894,7.17019,3.89309,1.60621
21.5936,7.14965,1.69142,-2.71819,7.17019,3.89309,1.60621
21.6568,7.15452,1.70541,-2.52748,7.17019,3.89309,1.60621
21.8664,6.97112,1.99956,-3.01263,7.16406,3.96888,1.69871
21.9547,6.9254,2.01289,-3.08555,7.16406,3.96888,1.69871
22.199,6.93779,2.01907,-2.92779,7.16406,3.96888,1.69871
22.2695,6.73992,1.95032,-2.81288,7.14711,4.07649,1.73885
22.3626,6.72676,1.93595,-2.68323,7.14711,4.07649,1.73885
22.4553,6.71364,1.91909,-2.71022,7.14711,4.07649,1.73885
22.6575,6.69582,1.91086,-2.72329,7.14711,4.07649,1.73885
22.7549,6.67832,1.90298,-2.73264,7.14711,4.07649,1.73885
22.8569,6.86694,2.05102,-2.7677,7.13926,4.17959,1.65474
22.9587,6.8129,2.02044,-2.75769,7.13926,4.17959,1.65474
23.0586,6.75329,2.00792,-2.58285,7.13926,4.17959,1.65474
23.1782,6.73097,1.95149,-2.73383,7.13926,4.17959,1.65474
23.2553,6.58612,2.14978,-2.97371,7.13926,4.17959,1.65474
23.4565,6.56441,2.11321,-3.13436,7.13709,4.28316,1.60824
23.5836,6.56939,2.10822,-2.83029,7.13709,4.28316,1.60824
23.6587,6.51563,2.09062,-2.62351,7.13709,4.28316,1.60824
23.8552,6.50864,2.0742,-2.56101,7.13709,4.28316,1.60824
23.9562,6.57037,2.02418,-2.9872,7.1378,4.38078,1.6119
24.0581,6.53807,2.02032,-2.94524,7.1378,4.38078,1.6119
24.1542,6.50804,2.00357,3.10552,7.1378,4.38078,1.6119
24.2549,6.48535,2.03059,2.92216,7.1378,4.38078,1.6119
24.3548,6.46768,2.03693,2.82081,7.1378,4.38078,1.6119
24.4534,6.47847,2.02801,2.50043,7.12878,4.48699,1.64039
24.5669,6.74181,1.54884,3.07164,7.12878,4.48699,1.64039
24.6536,6.70617,1.524,-3.09641,7.12878,4.48699,1.64039
24.8591,6.67698,1.49742,-3.04501,7.12878,4.48699,1.64039
24.9613,6.64281,1.49892,-3.1129,7.12425,4.59051,1.63628
25.0602,6.6311,1.50733,-3.11029,7.12425,4.59051,1.63628
25.1592,6.37798,1.5031,-3.01991,7.12425,4.59051,1.63628
25.2568,6.35102,1.52496,-2.92482,7.12425,4.59051,1.63628
25.3548,6.31348,1.53823,-3.01564,7.12425,4.59051,1.63628
25.455,6.27397,1.5203,-2.73325,7.12425,4.59051,1.63628
25.5581,6.24945,1.49656,-2.80585,7.1244,4.70327,1.62951
25.6594,6.25075,1.50014,-2.81636,7.1244,4.70327,1.62951
25.7565,6.38068,1.58749,-3.03672,7.1244,4.70327,1.62951
25.8542,6.33936,1.56843,2.77297,7.1244,4.70327,1.62951
25.9553,6.30487,1.57483,3.01717,7.1244,4.70327,1.62951
26.054,6.24821,1.60033,3.04432,7.13558,4.80546,1.6055
26.1537,6.22504,1.59264,-3.00293,7.13558,4.80546,1.6055
26.2537,6.22834,1.57813,-2.79023,7.13558,4.80546,1.6055
26.3567,6.16838,1.62169,-3.04904,7.13558,4.80546,1.6055
26.453,6.15026,1.61945,-3.05084,7.13558,4.80546,1.6055
26.5515,6.12909,1.61678,-3.04897,7.13283,4.91257,1.59382
26.6533,6.11032,1.61449,-3.0527,7.13283,4.91257,1.59382
26.755,6.09065,1.61224,-3.06016,7.13283,4.91257,1.59382
26.8533,6.01645,1.56866,-3.00693,7.13283,4.91257,1.59382
26.9525,5.99765,1.56685,-3.02195,7.13283,4.91257,1.59382
27.0546,5.97381,1.56469,-3.02762,7.13283,4.91257,1.59382
